participant_uid,participant_id,condition,condition_label,trial_index,block_index,within_block_position,boundary_position,response_key,response_rt,responded,encoding_task_accuracy,lure_bin,image_path_normalized,stimulus_class,item_number,item_role
item_only_00048,00048,item_only,Item Shift Only,17,3,3,mid,j,2.410137899999995,True,0.8571428571428571,3,Scenes/102a.jpg,Scenes,102,studied
item_only_00048,00048,item_only,Item Shift Only,18,3,4,mid,j,3.9485538000000133,True,0.8571428571428571,4,Scenes/188a.jpg,Scenes,188,studied
item_only_00048,00048,item_only,Item Shift Only,19,3,5,mid,j,3.4007979000000432,True,0.8571428571428571,2,Scenes/144a.jpg,Scenes,144,studied
item_only_00048,00048,item_only,Item Shift Only,20,3,6,mid,j,3.3146735000000263,True,0.8571428571428571,2,Scenes/106a.jpg,Scenes,106,studied
item_only_00048,00048,item_only,Item Shift Only,21,3,7,pre,j,1.444158899999934,True,0.8571428571428571,4,Scenes/185a.jpg,Scenes,185,studied
item_only_00048,00048,item_only,Item Shift Only,22,4,1,post,j,1.2442353999999796,True,0.8571428571428571,2,Objects/081a.jpg,Objects,81,studied
item_only_00048,00048,item_only,Item Shift Only,23,4,2,mid,f,1.1417665999999826,True,0.8571428571428571,5,Objects/109a.jpg,Objects,109,studied
item_only_00048,00048,item_only,Item Shift Only,24,4,3,mid,f,1.1281069000000343,True,0.8571428571428571,2,Objects/120a.jpg,Objects,120,studied
item_only_00048,00048,item_only,Item Shift Only,25,4,4,mid,f,2.269581099999982,True,0.8571428571428571,2,Objects/102a.jpg,Objects,102,studied
item_only_00048,00048,item_only,Item Shift Only,26,4,5,mid,f,3.5456376999999293,True,0.8571428571428571,4,Objects/018a.jpg,Objects,18,studied
item_only_00048,00048,item_only,Item Shift Only,27,4,6,mid,f,3.4540133000000424,True,0.8571428571428571,4,Objects/051a.jpg,Objects,51,studied
item_only_00048,00048,item_only,Item Shift Only,28,4,7,pre,j,3.4620354999999563,True,0.8571428571428571,2,Objects/161a.jpg,Objects,161,studied
item_only_00048,00048,item_only,Item Shift Only,29,5,1,post,j,3.358284900000058,True,0.8571428571428571,3,Scenes/079a.jpg,Scenes,79,studied
item_only_00048,00048,item_only,Item Shift Only,30,5,2,mid,j,3.4425112999999783,True,0.8571428571428571,3,Scenes/051a.jpg,Scenes,51,studied
item_only_00048,00048,item_only,Item Shift Only,31,5,3,mid,j,3.4507178999999724,True,0.8571428571428571,2,Scenes/143a.jpg,Scenes,143,studied
item_only_00048,00048,item_only,Item Shift Only,32,5,4,mid,j,3.43565650000005,True,0.8571428571428571,4,Scenes/164a.jpg,Scenes,164,studied
item_only_00048,00048,item_only,Item Shift Only,33,5,5,mid,j,3.5477416000001085,True,0.8571428571428571,5,Scenes/078a.jpg,Scenes,78,studied
item_only_00048,00048,item_only,Item Shift Only,34,5,6,mid,j,3.3682805000000826,True,0.8571428571428571,5,Scenes/169a.jpg,Scenes,169,studied
item_only_00048,00048,item_only,Item Shift Only,35,5,7,pre,j,2.223542099999918,True,0.8571428571428571,1,Scenes/009a.jpg,Scenes,9,studied
item_only_00048,00048,item_only,Item Shift Only,36,6,1,post,j,1.1679555000000619,True,0.8571428571428571,5,Objects/177a.jpg,Objects,177,studied
item_only_00048,00048,item_only,Item Shift Only,37,6,2,mid,f,2.4195720000000165,True,0.8571428571428571,3,Objects/168a.jpg,Objects,168,studied
item_only_00048,00048,item_only,Item Shift Only,38,6,3,mid,f,1.2696064000000433,True,0.8571428571428571,3,Objects/072a.jpg,Objects,72,studied
item_only_00048,00048,item_only,Item Shift Only,39,6,4,mid,j,3.5937271000000237,True,0.8571428571428571,1,Objects/086a.jpg,Objects,86,studied
item_only_00048,00048,item_only,Item Shift Only,40,6,5,mid,j,2.622872099999995,True,0.8571428571428571,2,Objects/141a.jpg,Objects,141,studied
item_only_00048,00048,item_only,Item Shift Only,41,6,6,mid,j,3.27202079999995,True,0.8571428571428571,1,Objects/052a.jpg,Objects,52,studied
item_only_00048,00048,item_only,Item Shift Only,42,6,7,pre,f,2.185388699999976,True,0.8571428571428571,2,Objects/021a.jpg,Objects,21,studied
item_only_00048,00048,item_only,Item Shift Only,43,7,1,post,j,3.514261900000065,True,0.8571428571428571,2,Scenes/031a.jpg,Scenes,31,studied
item_only_00048,00048,item_only,Item Shift Only,44,7,2,mid,j,3.368567399999961,True,0.8571428571428571,5,Scenes/082a.jpg,Scenes,82,studied
item_only_00048,00048,item_only,Item Shift Only,45,7,3,mid,j,4.13945590000003,True,0.8571428571428571,1,Scenes/006a.jpg,Scenes,6,studied
item_only_00048,00048,item_only,Item Shift Only,46,7,4,mid,j,2.2266270999999733,True,0.8571428571428571,2,Scenes/118a.jpg,Scenes,118,studied
item_only_00048,00048,item_only,Item Shift Only,47,7,5,mid,j,0.6451399000000038,True,0.8571428571428571,3,Scenes/076a.jpg,Scenes,76,studied
item_only_00048,00048,item_only,Item Shift Only,48,7,6,mid,j,1.1946250999999393,True,0.8571428571428571,5,Scenes/186a.jpg,Scenes,186,studied
item_only_00048,00048,item_only,Item Shift Only,49,7,7,pre,j,1.1164651999999933,True,0.8571428571428571,5,Scenes/192a.jpg,Scenes,192,studied
item_only_00048,00048,item_only,Item Shift Only,50,8,1,post,j,4.1743068999999196,True,0.8571428571428571,5,Objects/067a.jpg,Objects,67,studied
item_only_00048,00048,item_only,Item Shift Only,51,8,2,mid,f,2.714212800000041,True,0.8571428571428571,2,Objects/088a.jpg,Objects,88,studied
item_only_00048,00048,item_only,Item Shift Only,52,8,3,mid,j,1.6561877999999979,True,0.8571428571428571,5,Objects/066a.jpg,Objects,66,studied
item_only_00048,00048,item_only,Item Shift Only,53,8,4,mid,f,1.2697733999999627,True,0.8571428571428571,2,Objects/179a.jpg,Objects,179,studied
item_only_00048,00048,item_only,Item Shift Only,54,8,5,mid,f,1.9255689999999959,True,0.8571428571428571,4,Objects/121a.jpg,Objects,121,studied
item_only_00048,00048,item_only,Item Shift Only,55,8,6,mid,f,2.747032099999956,True,0.8571428571428571,1,Objects/038a.jpg,Objects,38,studied
item_only_00048,00048,item_only,Item Shift Only,56,8,7,pre,f,1.4910209999999324,True,0.8571428571428571,1,Objects/094a.jpg,Objects,94,studied
item_only_00048,00048,item_only,Item Shift Only,57,9,1,post,f,3.2395394000000124,True,0.8571428571428571,3,Scenes/072a.jpg,Scenes,72,studied
item_only_00048,00048,item_only,Item Shift Only,58,9,2,mid,j,3.4319984999999633,True,0.8571428571428571,5,Scenes/162a.jpg,Scenes,162,studied
item_only_00048,00048,item_only,Item Shift Only,59,9,3,mid,j,3.5456126999999924,True,0.8571428571428571,3,Scenes/062a.jpg,Scenes,62,studied
item_only_00048,00048,item_only,Item Shift Only,60,9,4,mid,j,3.6143531999999823,True,0.8571428571428571,5,Scenes/184a.jpg,Scenes,184,studied
item_only_00048,00048,item_only,Item Shift Only,61,9,5,mid,j,3.4080337000000327,True,0.8571428571428571,2,Scenes/150a.jpg,Scenes,150,studied
item_only_00048,00048,item_only,Item Shift Only,62,9,6,mid,j,3.426139199999966,True,0.8571428571428571,1,Scenes/010a.jpg,Scenes,10,studied
item_only_00048,00048,item_only,Item Shift Only,63,9,7,pre,j,3.371436899999935,True,0.8571428571428571,2,Scenes/104a.jpg,Scenes,104,studied
item_only_00048,00048,item_only,Item Shift Only,64,10,1,post,f,4.742891699999973,True,0.8571428571428571,1,Objects/101a.jpg,Objects,101,studied
item_only_00048,00048,item_only,Item Shift Only,65,10,2,mid,f,3.3800972999999885,True,0.8571428571428571,4,Objects/055a.jpg,Objects,55,studied
item_only_00048,00048,item_only,Item Shift Only,66,10,3,mid,f,4.335725400000001,True,0.8571428571428571,3,Objects/026a.jpg,Objects,26,studied
item_only_00048,00048,item_only,Item Shift Only,67,10,4,mid,f,3.4126933999999665,True,0.8571428571428571,2,Objects/020a.jpg,Objects,20,studied
item_only_00048,00048,item_only,Item Shift Only,68,10,5,mid,f,3.398640999999998,True,0.8571428571428571,4,Objects/030a.jpg,Objects,30,studied
item_only_00048,00048,item_only,Item Shift Only,69,10,6,mid,j,1.9229789999999412,True,0.8571428571428571,4,Objects/076a.jpg,Objects,76,studied
item_only_00048,00048,item_only,Item Shift Only,70,10,7,pre,f,3.316444600000068,True,0.8571428571428571,2,Objects/063a.jpg,Objects,63,studied
item_only_00048,00048,item_only,Item Shift Only,71,11,1,post,j,4.099089100000015,True,0.8571428571428571,4,Scenes/166a.jpg,Scenes,166,studied
item_only_00048,00048,item_only,Item Shift Only,72,11,2,mid,f,3.777701499999921,True,0.8571428571428571,5,Scenes/171a.jpg,Scenes,171,studied
item_only_00048,00048,item_only,Item Shift Only,73,11,3,mid,j,3.3724953999999343,True,0.8571428571428571,3,Scenes/084a.jpg,Scenes,84,studied
item_only_00048,00048,item_only,Item Shift Only,74,11,4,mid,j,3.3600161000000526,True,0.8571428571428571,4,Scenes/158a.jpg,Scenes,158,studied
item_only_00048,00048,item_only,Item Shift Only,75,11,5,mid,j,2.2715733999999657,True,0.8571428571428571,3,Scenes/061a.jpg,Scenes,61,studied
item_only_00048,00048,item_only,Item Shift Only,76,11,6,mid,j,0.7131661999999324,True,0.8571428571428571,1,Scenes/037a.jpg,Scenes,37,studied
item_only_00048,00048,item_only,Item Shift Only,77,11,7,pre,j,2.7982805000000326,True,0.8571428571428571,2,Scenes/059a.jpg,Scenes,59,studied
item_only_00048,00048,item_only,Item Shift Only,78,12,1,post,j,3.6458996999999727,True,0.8571428571428571,3,Objects/077a.jpg,Objects,77,studied
item_only_00048,00048,item_only,Item Shift Only,79,12,2,mid,j,4.110161799999901,True,0.8571428571428571,5,Objects/184a.jpg,Objects,184,studied
item_only_00048,00048,item_only,Item Shift Only,80,12,3,mid,f,3.388906800000086,True,0.8571428571428571,5,Objects/024a.jpg,Objects,24,studied
item_only_00048,00048,item_only,Item Shift Only,81,12,4,mid,f,4.199744399999986,True,0.8571428571428571,5,Objects/108a.jpg,Objects,108,studied
item_only_00048,00048,item_only,Item Shift Only,82,12,5,mid,f,3.473946000000069,True,0.8571428571428571,3,Objects/134a.jpg,Objects,134,studied
item_only_00048,00048,item_only,Item Shift Only,83,12,6,mid,f,3.5858979000000772,True,0.8571428571428571,3,Objects/007a.jpg,Objects,7,studied
item_only_00048,00048,item_only,Item Shift Only,84,12,7,pre,j,3.052440200000092,True,0.8571428571428571,3,Objects/056a.jpg,Objects,56,studied
item_only_00048,00048,item_only,Item Shift Only,85,13,1,post,f,2.7207262000000583,True,0.8571428571428571,1,Scenes/001a.jpg,Scenes,1,studied
item_only_00048,00048,item_only,Item Shift Only,86,13,2,mid,j,3.8880355999999665,True,0.8571428571428571,5,Scenes/165a.jpg,Scenes,165,studied
item_only_00048,00048,item_only,Item Shift Only,87,13,3,mid,j,2.38771040000006,True,0.8571428571428571,3,Scenes/055a.jpg,Scenes,55,studied
item_only_00048,00048,item_only,Item Shift Only,88,13,4,mid,j,3.866116799999986,True,0.8571428571428571,2,Scenes/126a.jpg,Scenes,126,studied
item_only_00048,00048,item_only,Item Shift Only,89,13,5,mid,j,3.8580753999999615,True,0.8571428571428571,5,Scenes/115a.jpg,Scenes,115,studied
item_only_00048,00048,item_only,Item Shift Only,90,13,6,mid,f,3.7058570000000373,True,0.8571428571428571,3,Scenes/093a.jpg,Scenes,93,studied
item_only_00048,00048,item_only,Item Shift Only,91,13,7,pre,j,3.679833799999983,True,0.8571428571428571,1,Scenes/011a.jpg,Scenes,11,studied
item_only_00048,00048,item_only,Item Shift Only,92,14,1,post,f,3.423225400000092,True,0.8571428571428571,3,Objects/011a.jpg,Objects,11,studied
item_only_00048,00048,item_only,Item Shift Only,93,14,2,mid,f,3.7850055999999768,True,0.8571428571428571,2,Objects/107a.jpg,Objects,107,studied
item_only_00048,00048,item_only,Item Shift Only,94,14,3,mid,j,3.675240799999983,True,0.8571428571428571,1,Objects/138a.jpg,Objects,138,studied
item_only_00048,00048,item_only,Item Shift Only,95,14,4,mid,f,3.7627016000001277,True,0.8571428571428571,1,Objects/146a.jpg,Objects,146,studied
item_only_00048,00048,item_only,Item Shift Only,96,14,5,mid,f,3.6303892999999334,True,0.8571428571428571,3,Objects/190a.jpg,Objects,190,studied
item_only_00048,00048,item_only,Item Shift Only,97,14,6,mid,f,3.2726471000000856,True,0.8571428571428571,3,Objects/080a.jpg,Objects,80,studied
item_only_00048,00048,item_only,Item Shift Only,98,14,7,pre,j,3.4559184000002006,True,0.8571428571428571,3,Objects/099a.jpg,Objects,99,studied
item_only_00048,00048,item_only,Item Shift Only,99,15,1,post,j,4.031746200000043,True,0.8571428571428571,4,Scenes/177a.jpg,Scenes,177,studied
item_only_00048,00048,item_only,Item Shift Only,100,15,2,mid,j,3.4904655000000275,True,0.8571428571428571,3,Scenes/066a.jpg,Scenes,66,studied
item_only_00048,00048,item_only,Item Shift Only,101,15,3,mid,j,3.336665900000071,True,0.8571428571428571,3,Scenes/080a.jpg,Scenes,80,studied
item_only_00048,00048,item_only,Item Shift Only,102,15,4,mid,j,3.6931985999999597,True,0.8571428571428571,3,Scenes/085a.jpg,Scenes,85,studied
item_only_00048,00048,item_only,Item Shift Only,103,15,5,mid,j,3.7881806999998844,True,0.8571428571428571,4,Scenes/155a.jpg,Scenes,155,studied
item_only_00048,00048,item_only,Item Shift Only,104,15,6,mid,j,3.4391587000000072,True,0.8571428571428571,5,Scenes/173a.jpg,Scenes,173,studied
item_only_00048,00048,item_only,Item Shift Only,105,15,7,pre,j,3.46397920000004,True,0.8571428571428571,4,Scenes/180a.jpg,Scenes,180,studied
item_only_00048,00048,item_only,Item Shift Only,106,16,1,post,f,3.552548199999819,True,0.8571428571428571,2,Objects/180a.jpg,Objects,180,studied
item_only_00048,00048,item_only,Item Shift Only,107,16,2,mid,f,3.5084931999999753,True,0.8571428571428571,3,Objects/173a.jpg,Objects,173,studied
item_only_00048,00048,item_only,Item Shift Only,108,16,3,mid,f,3.579103600000053,True,0.8571428571428571,1,Objects/028a.jpg,Objects,28,studied
item_only_00048,00048,item_only,Item Shift Only,109,16,4,mid,f,3.614069299999983,True,0.8571428571428571,1,Objects/054a.jpg,Objects,54,studied
item_only_00048,00048,item_only,Item Shift Only,110,16,5,mid,f,3.3593455999998696,True,0.8571428571428571,4,Objects/136a.jpg,Objects,136,studied
item_only_00048,00048,item_only,Item Shift Only,111,16,6,mid,j,2.930971200000158,True,0.8571428571428571,1,Objects/181a.jpg,Objects,181,studied
item_only_00048,00048,item_only,Item Shift Only,112,16,7,pre,f,1.009924399999818,True,0.8571428571428571,1,Objects/016a.jpg,Objects,16,studied
item_only_00048,00048,item_only,Item Shift Only,113,17,1,post,f,2.366004399999838,True,0.8571428571428571,4,Scenes/098a.jpg,Scenes,98,studied
item_only_00048,00048,item_only,Item Shift Only,114,17,2,mid,j,1.1867573000001812,True,0.8571428571428571,3,Scenes/088a.jpg,Scenes,88,studied
item_only_00048,00048,item_only,Item Shift Only,115,17,3,mid,j,0.9790682000000288,True,0.8571428571428571,4,Scenes/178a.jpg,Scenes,178,studied
item_only_00048,00048,item_only,Item Shift Only,116,17,4,mid,j,1.5882047000000057,True,0.8571428571428571,2,Scenes/138a.jpg,Scenes,138,studied
item_only_00048,00048,item_only,Item Shift Only,117,17,5,mid,j,1.4233781999998882,True,0.8571428571428571,3,Scenes/046a.jpg,Scenes,46,studied
item_only_00048,00048,item_only,Item Shift Only,118,17,6,mid,j,2.3426766000000043,True,0.8571428571428571,3,Scenes/019a.jpg,Scenes,19,studied
item_only_00048,00048,item_only,Item Shift Only,119,17,7,pre,j,2.3089379000000463,True,0.8571428571428571,4,Scenes/090a.jpg,Scenes,90,studied
item_only_00048,00048,item_only,Item Shift Only,120,18,1,post,j,1.5060688000000937,True,0.8571428571428571,5,Objects/097a.jpg,Objects,97,studied
item_only_00048,00048,item_only,Item Shift Only,121,18,2,mid,f,1.6496652000000722,True,0.8571428571428571,3,Objects/111a.jpg,Objects,111,studied
item_only_00048,00048,item_only,Item Shift Only,122,18,3,mid,j,2.517627000000175,True,0.8571428571428571,5,Objects/029a.jpg,Objects,29,studied
item_only_00048,00048,item_only,Item Shift Only,123,18,4,mid,f,1.0193183999999746,True,0.8571428571428571,3,Objects/040a.jpg,Objects,40,studied
item_only_00048,00048,item_only,Item Shift Only,124,18,5,mid,j,2.0719066999999995,True,0.8571428571428571,4,Objects/169a.jpg,Objects,169,studied
item_only_00048,00048,item_only,Item Shift Only,125,18,6,mid,f,2.8381051999999727,True,0.8571428571428571,4,Objects/176a.jpg,Objects,176,studied
item_only_00048,00048,item_only,Item Shift Only,126,18,7,pre,f,1.8453205999999227,True,0.8571428571428571,5,Objects/112a.jpg,Objects,112,studied
item_only_00048,00048,item_only,Item Shift Only,127,19,1,post,j,0.9174803999999313,True,0.8571428571428571,4,Scenes/175a.jpg,Scenes,175,studied
item_only_00048,00048,item_only,Item Shift Only,128,19,2,mid,j,1.5745285000000422,True,0.8571428571428571,4,Scenes/170a.jpg,Scenes,170,studied
item_only_00048,00048,item_only,Item Shift Only,129,19,3,mid,j,2.429542099999935,True,0.8571428571428571,3,Scenes/071a.jpg,Scenes,71,studied
item_only_00048,00048,item_only,Item Shift Only,130,19,4,mid,j,1.8430598999998438,True,0.8571428571428571,3,Scenes/063a.jpg,Scenes,63,studied
item_only_00048,00048,item_only,Item Shift Only,131,19,5,mid,j,1.731101899999885,True,0.8571428571428571,2,Scenes/041a.jpg,Scenes,41,studied
item_only_00048,00048,item_only,Item Shift Only,132,19,6,mid,j,3.3251273000000765,True,0.8571428571428571,3,Scenes/073a.jpg,Scenes,73,studied
item_only_00048,00048,item_only,Item Shift Only,133,19,7,pre,j,3.306513799999948,True,0.8571428571428571,2,Scenes/119a.jpg,Scenes,119,studied
item_only_00048,00048,item_only,Item Shift Only,134,20,1,post,f,3.4249706999999034,True,0.8571428571428571,5,Objects/186a.jpg,Objects,186,studied
item_only_00048,00048,item_only,Item Shift Only,135,20,2,mid,j,3.6574339000001146,True,0.8571428571428571,2,Objects/032a.jpg,Objects,32,studied
item_only_00048,00048,item_only,Item Shift Only,136,20,3,mid,f,4.226506700000073,True,0.8571428571428571,1,Objects/166a.jpg,Objects,166,studied
item_only_00048,00048,item_only,Item Shift Only,137,20,4,mid,f,5.176608299999998,True,0.8571428571428571,4,Objects/036a.jpg,Objects,36,studied
item_only_00048,00048,item_only,Item Shift Only,138,20,5,mid,j,3.356506099999933,True,0.8571428571428571,4,Objects/145a.jpg,Objects,145,studied
item_only_00048,00048,item_only,Item Shift Only,139,20,6,mid,j,3.4008896999998797,True,0.8571428571428571,5,Objects/004a.jpg,Objects,4,studied
item_only_00048,00048,item_only,Item Shift Only,140,20,7,pre,j,3.674411100000043,True,0.8571428571428571,3,Objects/060a.jpg,Objects,60,studied
item_only_00048,00048,item_only,Item Shift Only,141,21,1,post,j,3.6425742999999784,True,0.8571428571428571,5,Scenes/092a.jpg,Scenes,92,studied
item_only_00048,00048,item_only,Item Shift Only,142,21,2,mid,j,2.222744700000021,True,0.8571428571428571,1,Scenes/042a.jpg,Scenes,42,studied
item_only_00048,00048,item_only,Item Shift Only,143,21,3,mid,j,3.911341400000083,True,0.8571428571428571,2,Scenes/131a.jpg,Scenes,131,studied
item_only_00048,00048,item_only,Item Shift Only,144,21,4,mid,j,3.405341599999929,True,0.8571428571428571,5,Scenes/127a.jpg,Scenes,127,studied
item_only_00048,00048,item_only,Item Shift Only,145,21,5,mid,j,3.4067093999999543,True,0.8571428571428571,2,Scenes/124a.jpg,Scenes,124,studied
item_only_00048,00048,item_only,Item Shift Only,146,21,6,mid,j,3.473327200000085,True,0.8571428571428571,1,Scenes/029a.jpg,Scenes,29,studied
item_only_00048,00048,item_only,Item Shift Only,147,21,7,pre,j,3.409186399999953,True,0.8571428571428571,4,Scenes/160a.jpg,Scenes,160,studied
item_only_00048,00048,item_only,Item Shift Only,148,22,1,post,j,3.364287099999956,True,0.8571428571428571,2,Objects/100a.jpg,Objects,100,studied
item_only_00048,00048,item_only,Item Shift Only,149,22,2,mid,f,3.3278783999999177,True,0.8571428571428571,3,Objects/096a.jpg,Objects,96,studied
