Sl_no,image_path,thisN,thisTrialN,thisRepN,key_resp_5.keys,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,key_resp_9.rt,key_resp_9.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome_page.started,text.started,key_resp.started,welcome_page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions.started,ins.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_2.started,text_10.started,key_resp_10.started,instructions_2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,objects_only_instruction.started,text_3.started,key_resp_3.started,objects_only_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,ISI.started,text_4.started,ISI.stopped,practice_block.started,image.started,text_5.started,key_resp_5.started,practice_block.stopped,practice.key_resp_5.keys,indoor_outdoor.started,text_7.started,key_resp_7.started,indoor_outdoor.stopped,practice.key_resp_7.keys,practice.key_resp_7.rt,practice.key_resp_7.duration,text_4.stopped,image.stopped,text_5.stopped,key_resp_5.stopped,practice.key_resp_5.rt,practice.key_resp_5.duration,practice_to_main.started,text_2.started,key_resp_4.started,practice_to_main.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,objects.started,image_2.started,text_9.started,key_resp_9.started,objects.stopped,trials.key_resp_9.keys,encoding_task.started,text_8.started,key_resp_8.started,encoding_task.stopped,trials.key_resp_8.keys,trials.key_resp_8.rt,trials.key_resp_8.duration,image_2.stopped,text_9.stopped,key_resp_9.stopped,trials.key_resp_9.rt,trials.key_resp_9.duration,end_experiment.started,text_6.started,key_resp_6.started,end_experiment.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,list_of_stimuli,encoding_task_accuracy,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Scenes\020a.jpg,203,0,203,,,,,,,f,None,,,1.6704169999998157,0.16221930000006068,,,,,203,0,203,0,999.3782166000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.3616557999999,999.3782166000001,999.8617437999999,,,,,,,,,,,,,,999.8951279,,,,,,,,,,,,,999.8850275,999.8951279,999.8951279,999.8951279,1002.8781687999999,f,1002.8793668999999,,,1002.8793820999999,None,,,,,,1.6704169999998157,0.16221930000006068,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\113a.jpg,204,0,204,,,,,,,j,None,,,0.8667743999999402,0.18146980000005897,,,,,204,0,204,0,1002.8947840999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.8794782,1002.8947840999999,1003.3782753,,,,,,,,,,,,,,1003.4614537,,,,,,,,,,,,,1003.4545739,1003.4614537,1003.4614537,1003.4614537,1006.3947762999999,j,1006.3948141000001,,,1006.3948247999999,None,,,,,,0.8667743999999402,0.18146980000005897,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\061a.jpg,205,0,205,,,,,,,j,None,,,1.0638566999998602,0.18130350000001272,,,,,205,0,205,0,1006.411501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.3949247999999,1006.411501,1006.8948413999999,,,,,,,,,,,,,,1006.9282487,,,,,,,,,,,,,1006.9207752,1006.9282487,1006.9282487,1006.9282487,1009.9113614999999,j,1009.9113958999999,,,1009.9114056000001,None,,,,,,1.0638566999998602,0.18130350000001272,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\190a.jpg,206,0,206,,,,,,,j,None,,,1.0944475999999668,0.15752190000011979,,,,,206,0,206,0,1009.9282337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.9114967999999,1009.9282337,1010.4114571,,,,,,,,,,,,,,1010.4615699000001,,,,,,,,,,,,,1010.4477397999999,1010.4615699000001,1010.4615699000001,1010.4615699000001,1013.4279928000001,j,1013.4280277,,,1013.4280369,None,,,,,,1.0944475999999668,0.15752190000011979,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\092a.jpg,207,0,207,,,,,,,None,f,0.31083470000021407,None,,,,,,,207,0,207,0,1013.4445773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4280954000001,1013.4445773,1013.9280403999999,,,,,,,,,,,,,,1013.9778597,,,,,,,,,,,,,1013.9623885999999,1013.9778597,1013.9778597,1013.9778597,1016.9445550999999,None,1016.9446071,1016.9611084999999,1016.9611084999999,1017.2782072,f,0.31083470000021407,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\078a.jpg,208,0,208,,,,,,,j,None,,,1.9167050999999447,0.17144050000001698,,,,,208,0,208,0,1017.2944771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.2782870000001,1017.2944771,1017.7780734,,,,,,,,,,,,,,1017.8113503,,,,,,,,,,,,,1017.7962270999999,1017.8113503,1017.8113503,1017.8113503,1020.7945821999999,j,1020.7946268999999,,,1020.7946373,None,,,,,,1.9167050999999447,0.17144050000001698,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\126a.jpg,209,0,209,,,,,,,j,None,,,1.715751599999976,0.18235039999990477,,,,,209,0,209,0,1020.8110833000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.7947300999999,1020.8110833000001,1021.2945628,,,,,,,,,,,,,,1021.3277057,,,,,,,,,,,,,1021.3108026,1021.3277057,1021.3277057,1021.3277057,1024.3110566999999,j,1024.3110944,,,1024.3111049,None,,,,,,1.715751599999976,0.18235039999990477,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\178a.jpg,210,0,210,,,,,,,f,None,,,2.092171100000087,0.16200750000007247,,,,,210,0,210,0,1024.3276966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.3112016,1024.3276966,1024.8111704,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.8437976,1024.8612569,1024.8612569,1024.8612569,1027.8276091999999,f,1027.8291208,,,1027.829135,None,,,,,,2.092171100000087,0.16200750000007247,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\157a.jpg,211,0,211,,,,,,,f,None,,,1.466523099999904,0.16471360000014101,,,,,211,0,211,0,1027.8442515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.8291943,1027.8442515,1028.327848,,,,,,,,,,,,,,1028.3609208999999,,,,,,,,,,,,,1028.3438581,1028.3609208999999,1028.3609208999999,1028.3609208999999,1031.344242,f,1031.3442855,,,1031.344296,None,,,,,,1.466523099999904,0.16471360000014101,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\180a.jpg,212,0,212,,,,,,,f,None,,,0.5239143999999669,0.12014290000001893,,,,,212,0,212,0,1031.3608664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.3443988,1031.3608664,1031.8443356,,,,,,,,,,,,,,1031.8774662,,,,,,,,,,,,,1031.861406,1031.8774662,1031.8774662,1031.8774662,1034.8608253,f,1034.8608606999999,,,1034.8608714,None,,,,,,0.5239143999999669,0.12014290000001893,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\166a.jpg,213,0,213,,,,,,,f,None,,,0.3919932000001154,0.1536638000000039,,,,,213,0,213,0,1034.8773938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.8609309,1034.8773938,1035.360941,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.4350279999999,1035.4441737,1035.4441737,1035.4441737,1038.3774902,f,1038.3775232,,,1038.3775318,None,,,,,,0.3919932000001154,0.1536638000000039,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\182a.jpg,214,0,214,,,,,,,f,None,,,0.5993196999997963,0.1422386000001552,,,,,214,0,214,0,1038.3940840999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.3776205,1038.3940840999999,1038.8775062,,,,,,,,,,,,,,1038.9440792,,,,,,,,,,,,,1038.9315943,1038.9440792,1038.9440792,1038.9440792,1041.8939886,f,1041.8940261,,,1041.8940363,None,,,,,,0.5993196999997963,0.1422386000001552,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\124a.jpg,215,0,215,,,,,,,f,None,,,0.7178363000000445,0.1661013999998886,,,,,215,0,215,0,1041.9106219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.8940972,1041.9106219,1042.3940892,,,,,,,,,,,,,,1042.4439223,,,,,,,,,,,,,1042.4362257999999,1042.4439223,1042.4439223,1042.4439223,1045.4106297,f,1045.4106668,,,1045.4106768,None,,,,,,0.7178363000000445,0.1661013999998886,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\191a.jpg,216,0,216,,,,,,,f,None,,,0.7644649999999729,0.1556871999998748,,,,,216,0,216,0,1045.4272185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.4107708,1045.4272185,1045.910704,,,,,,,,,,,,,,1046.2272255,,,,,,,,,,,,,1046.2157402,1046.2272255,1046.2272255,1046.2272255,1048.9273065,f,1048.927352,,,1048.9273625,None,,,,,,0.7644649999999729,0.1556871999998748,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\100a.jpg,217,0,217,,,,,,,f,None,,,1.3307658999999603,0.14408980000007432,,,,,217,0,217,0,1048.9438049999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.9274593,1048.9438049999999,1049.4273813,,,,,,,,,,,,,,1049.4605101,,,,,,,,,,,,,1049.446378,1049.4605101,1049.4605101,1049.4605101,1052.4437903,f,1052.4451569999999,,,1052.4451686,None,,,,,,1.3307658999999603,0.14408980000007432,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\014a.jpg,218,0,218,,,,,,,f,None,,,1.4495408000000225,0.16224289999991015,,,,,218,0,218,0,1052.4603956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.4452598,1052.4603956,1052.9438913,,,,,,,,,,,,,,1053.794188,,,,,,,,,,,,,1053.7836947,1053.794188,1053.794188,1053.794188,1055.9603588,f,1055.9603955,,,1055.9604053,None,,,,,,1.4495408000000225,0.16224289999991015,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\168a.jpg,219,0,219,,,,,,,j,None,,,0.753527300000087,0.15431679999983317,,,,,219,0,219,0,1055.9769882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.9604683,1055.9769882,1056.4604927,,,,,,,,,,,,,,1056.4938872999999,,,,,,,,,,,,,1056.4867377,1056.4938872999999,1056.4938872999999,1056.4938872999999,1059.4769359,j,1059.4769853999999,,,1059.4769954,None,,,,,,0.753527300000087,0.15431679999983317,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\192a.jpg,220,0,220,,,,,,,j,None,,,2.683535099999972,0.11768499999993765,,,,,220,0,220,0,1059.4935904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.4770544,1059.4935904,1059.9770785,,,,,,,,,,,,,,1059.9934092,,,,,,,,,,,,,1059.9872678,1059.9934092,1059.9934092,1059.9934092,1062.9771027,j,1062.9771395999999,,,1062.97715,None,,,1062.99355,1062.99355,1062.99355,2.683535099999972,0.11768499999993765,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\051a.jpg,221,0,221,,,,,,,j,None,,,0.9205127000000175,0.17398419999994985,,,,,221,0,221,0,1062.99355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.9772113,1062.99355,1063.4770896,,,,,,,,,,,,,,1063.52703,,,,,,,,,,,,,1063.5141975,1063.52703,1063.52703,1063.52703,1066.4935561,j,1066.4935905,,,1066.4935999,None,,,,,,0.9205127000000175,0.17398419999994985,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\009a.jpg,222,0,222,,,,,,,f,None,,,2.351752000000033,0.16132949999996526,,,,,222,0,222,0,1066.5102267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.4936849,1066.5102267,1066.9936827,,,,,,,,,,,,,,1067.2604128,,,,,,,,,,,,,1067.2385645,1067.2604128,1067.2604128,1067.2604128,1070.0100607,f,1070.0101084,,,1070.0101187,None,,,,,,2.351752000000033,0.16132949999996526,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\164a.jpg,223,0,223,,,,,,,f,None,,,1.8684385999999904,0.17003509999995003,,,,,223,0,223,0,1070.0266879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0101788,1070.0266879,1070.5101944,,,,,,,,,,,,,,1070.576924,,,,,,,,,,,,,1070.5592436,1070.576924,1070.576924,1070.576924,1073.5267075,f,1073.5267486999999,,,1073.5267589,None,,,,,,1.8684385999999904,0.17003509999995003,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\072a.jpg,224,0,224,,,,,,,f,None,,,1.2906636999998682,0.17023840000001655,,,,,224,0,224,0,1073.5433062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.5268205,1073.5433062,1074.0268311,,,,,,,,,,,,,,1074.0770006,,,,,,,,,,,,,1074.069301,1074.0770006,1074.0770006,1074.0770006,1077.0433157,f,1077.0447915,,,1077.0448036999999,None,,,,,,1.2906636999998682,0.17023840000001655,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\156a.jpg,225,0,225,,,,,,,j,None,,,2.4139754000000266,0.12044390000005478,,,,,225,0,225,0,1077.0598762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.0448608,1077.0598762,1077.5433647,,,,,,,,,,,,,,1077.8931591,,,,,,,,,,,,,1077.876861,1077.8931591,1077.8931591,1077.8931591,1080.5599402999999,j,1080.5599766999999,,,1080.5599866,None,,,,,,2.4139754000000266,0.12044390000005478,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\033a.jpg,226,0,226,,,,,,,f,None,,,0.9203870999999708,0.1680548000001636,,,,,226,0,226,0,1080.5764801999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.5600466,1080.5764801999999,1081.0599879,,,,,,,,,,,,,,1081.0931126,,,,,,,,,,,,,1081.088196,1081.0931126,1081.0931126,1081.0931126,1084.0764249,f,1084.0764753,,,1084.0764862,None,,,,,,0.9203870999999708,0.1680548000001636,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\091a.jpg,227,0,227,,,,,,,f,None,,,0.854514300000119,0.14656189999982416,,,,,227,0,227,0,1084.0930602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.0765506999999,1084.0930602,1084.576534,,,,,,,,,,,,,,1084.6097094,,,,,,,,,,,,,1084.5922975,1084.6097094,1084.6097094,1084.6097094,1087.5930667,f,1087.5931074,,,1087.5931176,None,,,,,,0.854514300000119,0.14656189999982416,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\071a.jpg,228,0,228,,,,,,,j,None,,,1.2037453000000369,0.16226800000004005,,,,,228,0,228,0,1087.6096506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.5932489,1087.6096506,1088.0931168,,,,,,,,,,,,,,1088.1262656,,,,,,,,,,,,,1088.1200521,1088.1262656,1088.1262656,1088.1262656,1091.1096009999999,j,1091.1096333,,,1091.1096427,None,,,,,,1.2037453000000369,0.16226800000004005,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\046a.jpg,229,0,229,,,,,,,f,None,,,1.1813984999998866,0.17830300000014176,,,,,229,0,229,0,1091.1262356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.1097282,1091.1262356,1091.609909,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.9112301,1091.9261927,1091.9261927,1091.9261927,1094.6263373,f,1094.6263823,,,1094.6263912,None,,,,,,1.1813984999998866,0.17830300000014176,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\137a.jpg,230,0,230,,,,,,,f,None,,,1.2887875999999778,0.16974560000016936,,,,,230,0,230,0,1094.6428302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.6264546,1094.6428302,1095.1262983,,,,,,,,,,,,,,1095.1927914,,,,,,,,,,,,,1095.1881012,1095.1927914,1095.1927914,1095.1927914,1098.1429592,f,1098.1430006,,,1098.1430119,None,,,,,,1.2887875999999778,0.16974560000016936,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\188a.jpg,231,0,231,,,,,,,j,None,,,1.2786260000000311,0.1458913000001303,,,,,231,0,231,0,1098.1594195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.1430788,1098.1594195,1098.6430139,,,,,,,,,,,,,,1098.6929811,,,,,,,,,,,,,1098.6760786,1098.6929811,1098.6929811,1098.6929811,1101.6594081,j,1101.6605235,,,1101.6605353,None,,,,,,1.2786260000000311,0.1458913000001303,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\123a.jpg,232,0,232,,,,,,,j,None,,,1.6787371999998868,0.15821909999999662,,,,,232,0,232,0,1101.6760207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.660589,1101.6760207,1102.1595652,,,,,,,,,,,,,,1102.1926531,,,,,,,,,,,,,1102.1740975,1102.1926531,1102.1926531,1102.1926531,1105.1760363,j,1105.1760708,,,1105.1760813,None,,,,,,1.6787371999998868,0.15821909999999662,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\069a.jpg,233,0,233,,,,,,,j,None,,,2.278867999999875,0.14182290000007924,,,,,233,0,233,0,1105.1925755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.1761705,1105.1925755,1105.6762772,,,,,,,,,,,,,,1105.7094787,,,,,,,,,,,,,1105.6910486,1105.7094787,1105.7094787,1105.7094787,1108.6925552,j,1108.692589,,,1108.6925988,None,,,,,,2.278867999999875,0.14182290000007924,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\005a.jpg,234,0,234,,,,,,,None,j,0.6885057999998025,None,,,,,,,234,0,234,0,1108.7092062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.692683,1108.7092062,1109.1926443,,,,,,,,,,,,,,1109.4924829,,,,,,,,,,,,,1109.4823836,1109.4924829,1109.4924829,1109.4924829,1112.2091596,None,1112.2091901,1112.2257875,1112.2257875,1112.9260825,j,0.6885057999998025,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\132a.jpg,235,0,235,,,,,,,None,f,1.0896769000000859,None,,,,,,,235,0,235,0,1112.94246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.9261555,1112.94246,1113.4260004,,,,,,,,,,,,,,1113.5257698,,,,,,,,,,,,,1113.5041591,1113.5257698,1113.5257698,1113.5257698,1116.4425489,None,1116.4425872,1116.4590413,1116.4590413,1117.5593191,f,1.0896769000000859,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\063a.jpg,236,0,236,,,,,,,j,None,,,1.5339151000000584,0.17402349999997568,,,,,236,0,236,0,1117.5756829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.5593923,1117.5756829,1118.0591565,,,,,,,,,,,,,,1118.1923053,,,,,,,,,,,,,1118.1790895,1118.1923053,1118.1923053,1118.1923053,1121.0756584,j,1121.0756976,,,1121.0757079,None,,,,,,1.5339151000000584,0.17402349999997568,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\084a.jpg,237,0,237,,,,,,,j,None,,,2.0216857000000346,0.1689445000001797,,,,,237,0,237,0,1121.0922646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.0757948,1121.0922646,1121.5757629,,,,,,,,,,,,,,1121.6089357,,,,,,,,,,,,,1121.5956858,1121.6089357,1121.6089357,1121.6089357,1124.5922474,j,1124.5922865,,,1124.5922966,None,,,,,,2.0216857000000346,0.1689445000001797,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\144a.jpg,238,0,238,,,,,,,None,j,0.4000481000000491,None,,,,,,,238,0,238,0,1124.608859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.5923941,1124.608859,1125.0925093,,,,,,,,,,,,,,1125.1425297,,,,,,,,,,,,,1125.1320328,1125.1425297,1125.1425297,1125.1425297,1128.1088505,None,1128.1102918,1128.1254247,1128.1254247,1128.5258914,j,0.4000481000000491,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\060a.jpg,239,0,239,,,,,,,f,None,,,2.0838381999999456,0.17473840000002383,,,,,239,0,239,0,1128.5421249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.5259972,1128.5421249,1129.0255691,,,,,,,,,,,,,,1129.0583586,,,,,,,,,,,,,1129.0550671,1129.0583586,1129.0583586,1129.0583586,1132.0421218,f,1132.0421599,,,1132.0421699,None,,,,,,2.0838381999999456,0.17473840000002383,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\102a.jpg,240,0,240,,,,,,,None,f,1.1208070000000134,None,,,,,,,240,0,240,0,1132.0588333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.0422285,1132.0588333,1132.5421776,,,,,,,,,,,,,,1136.6252686999999,,,,,,,,,,,,,1136.6164641,,,,1136.616491,None,1136.6165172,1136.6252686999999,1136.6252686999999,1137.7589591,f,1.1208070000000134,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\138a.jpg,241,0,241,,,,,,,None,j,0.4115446000000702,None,,,,,,,241,0,241,0,1137.7753243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.7590511,1137.7753243,1138.2588269999999,,,,,,,,,,,,,,1138.2919422,,,,,,,,,,,,,1138.2785581,1138.2919422,1138.2919422,1138.2919422,1141.2753946,None,1141.2754304,1141.2918477,1141.2918477,1141.7087827999999,j,0.4115446000000702,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\065a.jpg,242,0,242,,,,,,,None,j,2.2040794000001824,None,,,,,,,242,0,242,0,1141.7251929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.7088973,1141.7251929,1142.2088437,,,,,,,,,,,,,,1142.3085419,,,,,,,,,,,,,1142.30109,1142.3085419,1142.3085419,1142.3085419,1145.225285,None,1145.2253234,1145.2417727,1145.2417727,1147.4587048,j,2.2040794000001824,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\142a.jpg,243,0,243,,,,,,,None,j,1.071683000000121,None,,,,,,,243,0,243,0,1147.4752159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.4588151,1147.4752159,1147.9586007999999,,,,,,,,,,,,,,1148.1084868,,,,,,,,,,,,,1148.0884173,1148.1084868,1148.1084868,1148.1084868,1150.9750238,None,1150.9750548,1150.9916891,1150.9916891,1152.0752212,j,1.071683000000121,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Objects\110a.jpg,244,0,244,,,,,,,None,f,0.262148100000104,None,,,,,,,244,0,244,0,1152.0916303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.0753346,1152.0916303,1152.5750856,,,,,,,,,,,,,,1152.7582591999999,,,,,,,,,,,,,1152.7476734,1152.7582591999999,1152.7582591999999,1152.7582591999999,1155.5916935999999,None,1155.5917251,1155.6082566,1155.6082566,1155.8751828,f,0.262148100000104,None,,,,,,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
,Scenes\041a.jpg,245,0,245,,,,,,,j,None,,,2.8636795999998412,None,,,,,245,0,245,0,1155.8916523999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.8752489,1155.8916523999999,1156.3750327999999,,,,,,,,,,,,,,1156.5081765,,,,,,,,,,,,,1156.49141,1156.5081765,1156.5081765,1156.5081765,1159.3917456,j,1159.3929384,,,1159.3929525,None,,,,,,2.8636795999998412,None,,,,,,,,,,00023,001,2025-11-14_15h38.10.062,MST_task,2024.2.2,60.391578998217604,2025-11-14 15h38.22.075204 +0530,
